,text,word,counter,x,y,width,height
431,a_FresnoCalifornia_0_1280_720,and,1,71,401,40,18
432,a_FresnoCalifornia_0_1280_720,extends,0,145,401,87,18
433,a_FresnoCalifornia_0_1280_720,to,0,265,403,21,16
434,a_FresnoCalifornia_0_1280_720,the,7,319,401,35,18
435,a_FresnoCalifornia_0_1280_720,city,1,387,401,37,24
436,a_FresnoCalifornia_0_1280_720,limits,0,458,401,57,18
437,a_FresnoCalifornia_0_1280_720,to,1,548,403,21,16
438,a_FresnoCalifornia_0_1280_720,the,8,602,401,35,18
439,a_FresnoCalifornia_0_1280_720,west,1,670,403,51,16
440,a_FresnoCalifornia_0_1280_720,and,2,754,401,40,18
441,a_FresnoCalifornia_0_1280_720,south.,1,828,401,67,18
442,a_FresnoCalifornia_0_1280_720,The,9,928,401,40,18
443,a_FresnoCalifornia_0_1280_720,neighborhood,1,1003,401,155,24
444,a_FresnoCalifornia_0_1280_720,is,1,1193,401,15,18
445,a_FresnoCalifornia_0_1280_720,traditionally,0,71,473,133,24
446,a_FresnoCalifornia_0_1280_720,considered,0,236,473,121,18
447,a_FresnoCalifornia_0_1280_720,to,2,391,475,21,16
448,a_FresnoCalifornia_0_1280_720,be,0,447,473,25,18
449,a_FresnoCalifornia_0_1280_720,the,10,505,473,35,18
450,a_FresnoCalifornia_0_1280_720,center,0,573,475,70,16
451,a_FresnoCalifornia_0_1280_720,of,5,676,473,22,18
452,a_FresnoCalifornia_0_1280_720,Fresno's,0,731,474,89,17
453,a_FresnoCalifornia_0_1280_720,African-American,0,853,473,191,18
454,a_FresnoCalifornia_0_1280_720,community.,0,1078,473,130,24
455,a_FresnoCalifornia_0_1280_720,It,1,72,546,13,17
456,a_FresnoCalifornia_0_1280_720,is,2,118,545,15,18
457,a_FresnoCalifornia_0_1280_720,culturally,0,166,545,102,24
458,a_FresnoCalifornia_0_1280_720,diverse,0,300,545,79,18
459,a_FresnoCalifornia_0_1280_720,and,3,413,545,39,18
460,a_FresnoCalifornia_0_1280_720,also,1,487,545,42,18
461,a_FresnoCalifornia_0_1280_720,includes,0,564,545,90,18
462,a_FresnoCalifornia_0_1280_720,significant,0,687,545,112,24
463,a_FresnoCalifornia_0_1280_720,Mexican-American,0,833,545,203,18
464,a_FresnoCalifornia_0_1280_720,and,4,1070,545,40,18
465,a_FresnoCalifornia_0_1280_720,Asian-American,0,70,617,173,18
466,a_FresnoCalifornia_0_1280_720,(principally,0,277,617,121,24
467,a_FresnoCalifornia_0_1280_720,Hmong,0,431,618,80,23
468,a_FresnoCalifornia_0_1280_720,or,0,544,622,22,13
469,a_FresnoCalifornia_0_1280_720,Laotian),0,600,618,87,21
470,a_FresnoCalifornia_0_1280_720,populations.,0,721,617,136,24
471,a_Kenya_1_1280_720,On,0,71,78,31,17
472,a_Kenya_1_1280_720,28,0,136,78,25,17
473,a_Kenya_1_1280_720,February,0,195,77,98,24
474,a_Kenya_1_1280_720,"2008,",0,326,78,58,20
475,a_Kenya_1_1280_720,Kibaki,0,419,77,64,18
476,a_Kenya_1_1280_720,and,0,517,77,40,18
477,a_Kenya_1_1280_720,Odinga,0,591,77,78,24
478,a_Kenya_1_1280_720,signed,0,703,77,70,24
479,a_Kenya_1_1280_720,an,0,807,82,25,13
480,a_Kenya_1_1280_720,agreement,0,867,79,120,22
481,a_Kenya_1_1280_720,on_,0,1020,82,26,13
482,a_Kenya_1_1280_720,the,0,1080,77,35,18
483,a_Kenya_1_1280_720,formation,0,71,149,109,18
484,a_Kenya_1_1280_720,of,0,214,149,22,18
485,a_Kenya_1_1280_720,a,0,268,154,10,13
486,a_Kenya_1_1280_720,coalition,0,312,149,92,18
487,a_Kenya_1_1280_720,government,0,438,151,136,22
488,a_Kenya_1_1280_720,in,0,607,149,17,18
489,a_Kenya_1_1280_720,which,0,658,149,63,18
490,a_Kenya_1_1280_720,Odinga,1,755,149,78,24
491,a_Kenya_1_1280_720,would,0,866,149,67,18
492,a_Kenya_1_1280_720,become,0,967,149,87,18
493,a_Kenya_1_1280_720,Kenya's,0,1089,150,81,23
494,a_Kenya_1_1280_720,second,0,71,221,77,18
495,a_Kenya_1_1280_720,Prime,0,184,221,62,18
496,a_Kenya_1_1280_720,Minister.,0,281,221,94,18
497,a_Kenya_1_1280_720,Under,0,410,221,68,18
498,a_Kenya_1_1280_720,the,1,510,221,35,18
499,a_Kenya_1_1280_720,"deal,",0,579,221,50,21
500,a_Kenya_1_1280_720,the,2,663,221,35,18
501,a_Kenya_1_1280_720,president,0,732,221,105,24
502,a_Kenya_1_1280_720,would,1,869,221,66,18
503,a_Kenya_1_1280_720,appoint,0,969,221,85,24
504,a_Kenya_1_1280_720,cabinet,0,1087,221,81,18
505,a_Kenya_1_1280_720,ministers,0,72,293,101,18
506,a_Kenya_1_1280_720,from,0,206,293,52,18
507,a_Kenya_1_1280_720,both,0,293,293,48,18
508,a_Kenya_1_1280_720,PNU,0,377,294,45,17
509,a_Kenya_1_1280_720,and,1,457,293,40,18
510,a_Kenya_1_1280_720,ODM,0,531,294,54,17
511,a_Kenya_1_1280_720,camps,0,620,298,71,19
512,a_Kenya_1_1280_720,depending,0,724,293,118,24
513,a_Kenya_1_1280_720,on,1,875,298,26,13
514,a_Kenya_1_1280_720,_,0,908,289,3,32
515,a_Kenya_1_1280_720,each,0,935,293,50,18
516,a_Kenya_1_1280_720,party's,0,1020,294,72,23
517,a_Kenya_1_1280_720,strength,0,71,365,91,24
518,a_Kenya_1_1280_720,in,1,197,365,17,18
519,a_Kenya_1_1280_720,Parliament.,0,250,365,124,18
520,a_Kenya_1_1280_720,The,3,407,365,40,18
521,a_Kenya_1_1280_720,agreement,1,481,367,120,22
522,a_Kenya_1_1280_720,stipulated,0,634,365,109,24
523,a_Kenya_1_1280_720,that,0,777,365,44,18
524,a_Kenya_1_1280_720,the,4,853,365,35,18
525,a_Kenya_1_1280_720,cabinet,1,921,365,81,18
526,a_Kenya_1_1280_720,would,2,1034,365,67,18
527,a_Kenya_1_1280_720,include,0,72,437,78,18
528,a_Kenya_1_1280_720,a_,0,184,442,10,13
529,a_Kenya_1_1280_720,vice-president,0,227,437,157,24
530,a_Kenya_1_1280_720,and,2,417,437,40,18
531,a_Kenya_1_1280_720,two,0,491,439,39,16
532,a_Kenya_1_1280_720,deputy,0,564,437,77,24
533,a_Kenya_1_1280_720,Prime,1,674,437,63,18
534,a_Kenya_1_1280_720,Ministers.,1,771,437,106,18
535,a_Kenya_1_1280_720,After,0,910,437,55,18
536,a_Kenya_1_1280_720,"debates,",0,997,437,93,21
537,a_Kenya_1_1280_720,it,0,1125,437,13,18
538,a_Kenya_1_1280_720,was,0,70,514,42,13
539,a_Kenya_1_1280_720,passed,0,146,509,76,24
540,a_Kenya_1_1280_720,by,0,257,509,24,24
541,a_Kenya_1_1280_720,"Parliament,",1,315,509,124,21
542,a_Kenya_1_1280_720,the,5,473,509,35,18
543,a_Kenya_1_1280_720,coalition,1,541,509,93,18
544,a_Kenya_1_1280_720,would,3,667,509,66,18
545,a_Kenya_1_1280_720,hold,0,768,509,46,18
546,a_Kenya_1_1280_720,until,0,849,509,47,18
547,a_Kenya_1_1280_720,the,6,930,509,35,18
548,a_Kenya_1_1280_720,end,0,998,509,40,18
549,a_Kenya_1_1280_720,of,1,1072,509,22,18
550,a_Kenya_1_1280_720,the,7,1125,509,35,18
551,a_Kenya_1_1280_720,current,0,71,583,81,16
552,a_Kenya_1_1280_720,Parliament,2,186,581,119,18
553,a_Kenya_1_1280_720,or,0,338,586,23,13
554,a_Kenya_1_1280_720,if,0,394,581,14,18
555,a_Kenya_1_1280_720,either,0,439,581,65,18
556,a_Kenya_1_1280_720,of,2,536,581,23,18
557,a_Kenya_1_1280_720,the,8,590,581,35,18
558,a_Kenya_1_1280_720,parties,0,659,581,74,24
559,a_Kenya_1_1280_720,withdraws,0,766,581,114,18
560,a_Kenya_1_1280_720,from,1,913,581,52,18
561,a_Kenya_1_1280_720,the,9,999,581,35,18
562,a_Kenya_1_1280_720,deal,1,1068,581,44,18
563,a_Kenya_1_1280_720,before,0,72,653,71,18
564,a_Kenya_1_1280_720,then.,0,176,653,55,18
565,a_ScottishParliament_1_1280_720,Much,0,72,77,59,18
566,a_ScottishParliament_1_1280_720,of,0,165,77,22,18
567,a_ScottishParliament_1_1280_720,the,0,218,77,35,18
568,a_ScottishParliament_1_1280_720,work,0,286,77,54,18
569,a_ScottishParliament_1_1280_720,of,1,373,77,22,18
570,a_ScottishParliament_1_1280_720,the,1,427,77,35,18
571,a_ScottishParliament_1_1280_720,Scottish,0,495,77,85,18
572,a_ScottishParliament_1_1280_720,Parliament,0,616,77,119,18
573,a_ScottishParliament_1_1280_720,is,0,769,77,14,18
574,a_ScottishParliament_1_1280_720,done,0,817,77,55,18
575,a_ScottishParliament_1_1280_720,in,0,906,78,17,17
576,a_ScottishParliament_1_1280_720,committee.,0,957,77,124,18
577,a_ScottishParliament_1_1280_720,The,2,1114,77,40,18
578,a_ScottishParliament_1_1280_720,role,0,72,149,41,18
579,a_ScottishParliament_1_1280_720,of,2,146,149,22,18
580,a_ScottishParliament_1_1280_720,committees,0,200,149,130,18
581,a_ScottishParliament_1_1280_720,is,1,364,150,14,17
582,a_ScottishParliament_1_1280_720,stronger,0,412,151,94,22
583,a_ScottishParliament_1_1280_720,in,1,539,149,17,18
584,a_ScottishParliament_1_1280_720,the,3,590,149,35,18
585,a_ScottishParliament_1_1280_720,Scottish,1,658,149,86,18
586,a_ScottishParliament_1_1280_720,Parliament,1,779,149,119,18
587,a_ScottishParliament_1_1280_720,than,0,931,149,49,18
588,a_ScottishParliament_1_1280_720,in,2,1015,149,17,18
589,a_ScottishParliament_1_1280_720,other,0,1066,149,59,18
590,a_ScottishParliament_1_1280_720,parliamentary,0,72,221,155,24
591,a_ScottishParliament_1_1280_720,"systems,",0,260,223,94,22
592,a_ScottishParliament_1_1280_720,partly,0,389,221,62,24
593,a_ScottishParliament_1_1280_720,as,0,484,226,22,13
594,a_ScottishParliament_1_1280_720,a,0,540,226,10,13
595,a_ScottishParliament_1_1280_720,means,0,585,226,72,13
596,a_ScottishParliament_1_1280_720,of,3,690,221,23,18
597,a_ScottishParliament_1_1280_720,strengthening,0,744,221,155,24
598,a_ScottishParliament_1_1280_720,the,4,931,221,35,18
599,a_ScottishParliament_1_1280_720,role,1,1001,221,40,18
600,a_ScottishParliament_1_1280_720,of,4,1075,221,22,18
601,a_ScottishParliament_1_1280_720,backbenchers,0,72,293,153,18
602,a_ScottishParliament_1_1280_720,in,3,259,293,17,18
603,a_ScottishParliament_1_1280_720,their,0,310,293,51,18
604,a_ScottishParliament_1_1280_720,scrutiny,0,394,294,88,23
605,a_ScottishParliament_1_1280_720,of,5,514,293,22,18
606,a_ScottishParliament_1_1280_720,the,5,567,293,36,18
607,a_ScottishParliament_1_1280_720,government,0,635,295,136,22
608,a_ScottishParliament_1_1280_720,and,0,804,293,39,18
609,a_ScottishParliament_1_1280_720,partly,1,878,293,63,24
610,a_ScottishParliament_1_1280_720,to,0,973,295,21,16
611,a_ScottishParliament_1_1280_720,compensate,0,1028,295,135,22
612,a_ScottishParliament_1_1280_720,for,0,71,365,31,18
613,a_ScottishParliament_1_1280_720,the,6,134,365,35,18
614,a_ScottishParliament_1_1280_720,fact,0,202,365,41,18
615,a_ScottishParliament_1_1280_720,that,0,275,365,44,18
616,a_ScottishParliament_1_1280_720,there,0,351,365,59,18
617,a_ScottishParliament_1_1280_720,is,2,444,366,14,17
618,a_ScottishParliament_1_1280_720,no,0,492,370,26,13
619,a_ScottishParliament_1_1280_720,revising,0,553,365,84,24
620,a_ScottishParliament_1_1280_720,chamber.,0,670,365,103,18
621,a_ScottishParliament_1_1280_720,The,7,806,365,40,18
622,a_ScottishParliament_1_1280_720,principal,0,881,365,93,24
623,a_ScottishParliament_1_1280_720,role,2,1009,365,41,18
624,a_ScottishParliament_1_1280_720,of,6,1083,365,22,18
625,a_ScottishParliament_1_1280_720,committees,1,71,437,130,18
626,a_ScottishParliament_1_1280_720,in,4,235,437,17,18
627,a_ScottishParliament_1_1280_720,the,8,286,437,35,18
628,a_ScottishParliament_1_1280_720,Scottish,2,354,437,86,18
629,a_ScottishParliament_1_1280_720,Parliament,2,475,437,119,18
630,a_ScottishParliament_1_1280_720,is,3,628,438,15,17
631,a_ScottishParliament_1_1280_720,to,1,675,439,21,16
632,a_ScottishParliament_1_1280_720,take,0,730,437,46,18
633,a_ScottishParliament_1_1280_720,evidence,0,809,437,98,18
634,a_ScottishParliament_1_1280_720,from,0,939,437,53,18
635,a_ScottishParliament_1_1280_720,_,0,997,433,8,29
636,a_ScottishParliament_1_1280_720,"witnesses,",0,1025,437,113,21
637,a_ScottishParliament_1_1280_720,conduct,0,71,509,89,18
638,a_ScottishParliament_1_1280_720,inquiries,0,193,509,94,24
639,a_ScottishParliament_1_1280_720,and_,0,321,509,40,18
640,a_ScottishParliament_1_1280_720,scrutinise,0,395,509,105,18
641,a_ScottishParliament_1_1280_720,legislation.,0,534,509,116,24
642,a_ScottishParliament_1_1280_720,Committee,1,685,509,121,18
643,a_ScottishParliament_1_1280_720,meetings,0,841,509,100,24
644,a_ScottishParliament_1_1280_720,take,1,974,509,46,18
645,a_ScottishParliament_1_1280_720,place,0,1054,509,56,24
646,a_ScottishParliament_1_1280_720,on,0,1144,514,26,13
647,a_ScottishParliament_1_1280_720,"Tuesday,",0,70,581,97,24
648,a_ScottishParliament_1_1280_720,Wednesday,0,201,581,129,24
649,a_ScottishParliament_1_1280_720,and,1,363,581,39,18
650,a_ScottishParliament_1_1280_720,Thursday,0,436,581,103,24
651,a_ScottishParliament_1_1280_720,morning,0,573,582,92,23
652,a_ScottishParliament_1_1280_720,when,0,697,581,60,18
653,a_ScottishParliament_1_1280_720,Parliament,3,792,581,119,18
654,a_ScottishParliament_1_1280_720,is,4,945,582,14,17
655,a_ScottishParliament_1_1280_720,_,1,964,577,9,32
656,a_ScottishParliament_1_1280_720,sitting.,0,993,581,72,24
657,a_ScottishParliament_1_1280_720,Committees,2,71,654,133,17
658,a_ScottishParliament_1_1280_720,can,0,238,658,36,13
659,a_ScottishParliament_1_1280_720,also,0,309,653,43,18
660,a_ScottishParliament_1_1280_720,meet,0,386,655,55,16
661,a_ScottishParliament_1_1280_720,at,0,474,655,20,16
662,a_ScottishParliament_1_1280_720,other,1,527,653,60,18
663,a_ScottishParliament_1_1280_720,locations,0,620,653,98,18
664,a_ScottishParliament_1_1280_720,throughout,0,751,653,126,24
665,a_ScottishParliament_1_1280_720,Scotland.,0,910,653,100,18
666,a_SkyUnitedKingdom_0_1280_720,BSkyB's,0,72,113,82,24
667,a_SkyUnitedKingdom_0_1280_720,standard,0,188,113,97,18
668,a_SkyUnitedKingdom_0_1280_720,definition,0,320,113,104,18
669,a_SkyUnitedKingdom_0_1280_720,broadcasts,0,458,113,121,18
670,a_SkyUnitedKingdom_0_1280_720,are,0,612,118,35,13
671,a_SkyUnitedKingdom_0_1280_720,in,0,681,114,17,17
672,a_SkyUnitedKingdom_0_1280_720,DVB-compliant,0,733,113,164,24
673,a_SkyUnitedKingdom_0_1280_720,"MPEG-2,",0,931,114,90,20
674,a_SkyUnitedKingdom_0_1280_720,with,0,1055,113,45,18
675,a_SkyUnitedKingdom_0_1280_720,the,0,1134,113,35,18
676,a_SkyUnitedKingdom_0_1280_720,Sky,0,71,185,37,24
677,a_SkyUnitedKingdom_0_1280_720,Movies,0,141,186,76,17
678,a_SkyUnitedKingdom_0_1280_720,and,0,250,185,40,18
679,a_SkyUnitedKingdom_0_1280_720,Sky,1,324,185,37,24
680,a_SkyUnitedKingdom_0_1280_720,Box,0,394,186,40,17
681,a_SkyUnitedKingdom_0_1280_720,Office,0,467,185,64,18
682,a_SkyUnitedKingdom_0_1280_720,channels,0,564,185,98,18
683,a_SkyUnitedKingdom_0_1280_720,including,0,696,185,99,24
684,a_SkyUnitedKingdom_0_1280_720,optional,0,828,185,89,24
685,a_SkyUnitedKingdom_0_1280_720,Dolby,0,953,185,62,24
686,a_SkyUnitedKingdom_0_1280_720,Digital,0,1049,185,66,24
687,a_SkyUnitedKingdom_0_1280_720,soundtracks,0,71,257,135,18
688,a_SkyUnitedKingdom_0_1280_720,for,0,239,257,31,18
689,a_SkyUnitedKingdom_0_1280_720,recent,0,304,259,69,16
690,a_SkyUnitedKingdom_0_1280_720,"films,",0,405,257,58,21
691,a_SkyUnitedKingdom_0_1280_720,although,0,497,257,97,24
692,a_SkyUnitedKingdom_0_1280_720,these,0,628,257,59,18
693,a_SkyUnitedKingdom_0_1280_720,are,1,721,262,34,13
694,a_SkyUnitedKingdom_0_1280_720,only,0,789,257,46,24
695,a_SkyUnitedKingdom_0_1280_720,accessible,0,867,257,111,18
696,a_SkyUnitedKingdom_0_1280_720,with,1,1011,257,45,18
697,a_SkyUnitedKingdom_0_1280_720,a,0,1091,262,10,13
698,a_SkyUnitedKingdom_0_1280_720,Sky+,0,1135,257,50,24
699,a_SkyUnitedKingdom_0_1280_720,box.,1,72,329,44,18
700,a_SkyUnitedKingdom_0_1280_720,Sky+,1,150,329,50,24
701,a_SkyUnitedKingdom_0_1280_720,HD,0,234,330,32,17
702,a_SkyUnitedKingdom_0_1280_720,material,0,300,329,89,18
703,a_SkyUnitedKingdom_0_1280_720,is,0,424,329,15,18
704,a_SkyUnitedKingdom_0_1280_720,broadcast,0,473,329,109,18
705,a_SkyUnitedKingdom_0_1280_720,using,0,616,329,58,24
706,a_SkyUnitedKingdom_0_1280_720,MPEG-4,0,707,330,86,17
707,a_SkyUnitedKingdom_0_1280_720,and,1,826,329,40,18
708,a_SkyUnitedKingdom_0_1280_720,most,0,901,331,54,16
709,a_SkyUnitedKingdom_0_1280_720,of,0,988,329,22,18
710,a_SkyUnitedKingdom_0_1280_720,the,1,1041,329,35,18
711,a_SkyUnitedKingdom_0_1280_720,HD,1,1110,330,32,17
712,a_SkyUnitedKingdom_0_1280_720,material,1,72,401,89,18
713,a_SkyUnitedKingdom_0_1280_720,uses,0,196,406,48,13
714,a_SkyUnitedKingdom_0_1280_720,the,2,277,401,35,18
715,a_SkyUnitedKingdom_0_1280_720,DVB-S2_,0,347,402,78,17
716,a_SkyUnitedKingdom_0_1280_720,standard.,1,459,401,104,18
717,a_SkyUnitedKingdom_0_1280_720,Interactive,0,598,401,115,18
718,a_SkyUnitedKingdom_0_1280_720,services,0,746,401,87,18
719,a_SkyUnitedKingdom_0_1280_720,and,2,867,401,39,18
720,a_SkyUnitedKingdom_0_1280_720,7-day,0,940,401,61,24
721,a_SkyUnitedKingdom_0_1280_720,EPG,0,1034,402,42,17
722,a_SkyUnitedKingdom_0_1280_720,use,0,1110,406,37,13
723,a_SkyUnitedKingdom_0_1280_720,the,3,71,473,35,18
724,a_SkyUnitedKingdom_0_1280_720,proprietary,0,140,473,125,24
725,a_SkyUnitedKingdom_0_1280_720,OpenTV,0,297,474,88,23
726,a_SkyUnitedKingdom_0_1280_720,"system,",0,417,475,83,22
727,a_SkyUnitedKingdom_0_1280_720,with,2,533,473,46,18
728,a_SkyUnitedKingdom_0_1280_720,set-top,0,613,475,77,22
729,a_SkyUnitedKingdom_0_1280_720,boxes,0,724,473,64,18
730,a_SkyUnitedKingdom_0_1280_720,including,1,822,473,99,24
731,a_SkyUnitedKingdom_0_1280_720,modems,0,955,473,95,18
732,a_SkyUnitedKingdom_0_1280_720,for,1,1083,473,31,18
733,a_SkyUnitedKingdom_0_1280_720,a,1,1147,478,11,13
734,a_SkyUnitedKingdom_0_1280_720,return,0,72,547,67,16
735,a_SkyUnitedKingdom_0_1280_720,path.,0,174,545,54,24
736,a_SkyUnitedKingdom_0_1280_720,Sky,2,262,545,37,24
737,a_SkyUnitedKingdom_0_1280_720,"News,",0,332,546,64,20
738,a_SkyUnitedKingdom_0_1280_720,amongst,0,430,547,97,22
739,a_SkyUnitedKingdom_0_1280_720,other,0,559,545,60,18
740,a_SkyUnitedKingdom_0_1280_720,"channels,",1,652,545,103,21
741,a_SkyUnitedKingdom_0_1280_720,provides,0,790,545,93,24
742,a_SkyUnitedKingdom_0_1280_720,a,2,917,550,10,13
743,a_SkyUnitedKingdom_0_1280_720,pseudo-video,0,962,545,149,24
744,a_SkyUnitedKingdom_0_1280_720,on,0,1144,550,27,13
745,a_SkyUnitedKingdom_0_1280_720,demand,0,71,617,90,18
746,a_SkyUnitedKingdom_0_1280_720,interactive,1,196,617,115,18
747,a_SkyUnitedKingdom_0_1280_720,service,0,344,617,76,18
748,a_SkyUnitedKingdom_0_1280_720,by,0,454,617,25,24
749,a_SkyUnitedKingdom_0_1280_720,broadcasting,0,512,617,143,24
750,a_SkyUnitedKingdom_0_1280_720,looping,0,689,617,81,24
751,a_SkyUnitedKingdom_0_1280_720,video,0,802,617,59,18
752,a_SkyUnitedKingdom_0_1280_720,streams.,0,895,619,93,16
753,a_SkyUnitedKingdom_0_qa_3_1280_720,What,0,20,48,58,18
754,a_SkyUnitedKingdom_0_qa_3_1280_720,is,0,112,49,14,17
755,a_SkyUnitedKingdom_0_qa_3_1280_720,the,0,159,48,35,18
756,a_SkyUnitedKingdom_0_qa_3_1280_720,proprietary,0,228,49,125,23
757,a_SkyUnitedKingdom_0_qa_3_1280_720,system,0,386,50,76,22
758,a_SkyUnitedKingdom_0_qa_3_1280_720,that,0,495,48,45,18
759,a_SkyUnitedKingdom_0_qa_3_1280_720,Sky+HD,0,572,48,85,24
760,a_SkyUnitedKingdom_0_qa_3_1280_720,uses?,0,691,49,59,17
761,a_VictoriaAustralia_2_1280_720,"Historically,",0,72,113,125,24
762,a_VictoriaAustralia_2_1280_720,Victoria,0,231,113,82,18
763,a_VictoriaAustralia_2_1280_720,has,0,348,113,36,18
764,a_VictoriaAustralia_2_1280_720,been,0,418,113,53,18
765,a_VictoriaAustralia_2_1280_720,the,0,505,113,35,18
766,a_VictoriaAustralia_2_1280_720,base,0,574,113,50,18
767,a_VictoriaAustralia_2_1280_720,for,0,657,113,31,18
768,a_VictoriaAustralia_2_1280_720,the,1,720,113,35,18
769,a_VictoriaAustralia_2_1280_720,manufacturing,0,790,113,162,24
770,a_VictoriaAustralia_2_1280_720,plants,0,986,113,66,24
771,a_VictoriaAustralia_2_1280_720,of,0,1085,113,22,18
772,a_VictoriaAustralia_2_1280_720,the,2,1138,113,35,18
773,a_VictoriaAustralia_2_1280_720,major,0,72,185,63,24
774,a_VictoriaAustralia_2_1280_720,car,0,168,190,33,13
775,a_VictoriaAustralia_2_1280_720,brands,0,235,185,76,18
776,a_VictoriaAustralia_2_1280_720,"Ford,",0,345,185,54,21
777,a_VictoriaAustralia_2_1280_720,Toyota,0,432,186,74,23
778,a_VictoriaAustralia_2_1280_720,and,0,540,185,40,18
779,a_VictoriaAustralia_2_1280_720,Holden;,0,615,185,84,21
780,a_VictoriaAustralia_2_1280_720,"however,",0,733,185,99,21
781,a_VictoriaAustralia_2_1280_720,closure,0,867,185,79,18
782,a_VictoriaAustralia_2_1280_720,announcements,0,979,187,180,16
783,a_VictoriaAustralia_2_1280_720,by,0,72,257,25,24
784,a_VictoriaAustralia_2_1280_720,all,0,129,257,22,18
785,a_VictoriaAustralia_2_1280_720,three,0,185,257,59,18
786,a_VictoriaAustralia_2_1280_720,companies,0,277,257,120,24
787,a_VictoriaAustralia_2_1280_720,in,0,431,258,17,17
788,a_VictoriaAustralia_2_1280_720,the,3,482,257,35,18
789,a_VictoriaAustralia_2_1280_720,21st,0,550,258,46,17
790,a_VictoriaAustralia_2_1280_720,century,0,629,259,83,22
791,a_VictoriaAustralia_2_1280_720,will,0,744,257,35,18
792,a_VictoriaAustralia_2_1280_720,mean,0,814,262,60,13
793,a_VictoriaAustralia_2_1280_720,that,0,907,257,44,18
794,a_VictoriaAustralia_2_1280_720,Australia,0,983,257,97,18
795,a_VictoriaAustralia_2_1280_720,will,1,1113,257,35,18
796,a_VictoriaAustralia_2_1280_720,no,0,72,334,26,13
797,a_VictoriaAustralia_2_1280_720,longer,0,132,329,69,24
798,a_VictoriaAustralia_2_1280_720,be,0,235,329,25,18
799,a_VictoriaAustralia_2_1280_720,a,0,294,334,10,13
800,a_VictoriaAustralia_2_1280_720,base,1,339,329,50,18
801,a_VictoriaAustralia_2_1280_720,for,1,422,329,31,18
802,a_VictoriaAustralia_2_1280_720,the,4,485,329,35,18
803,a_VictoriaAustralia_2_1280_720,global,0,553,329,66,24
804,a_VictoriaAustralia_2_1280_720,car,1,653,334,33,13
805,a_VictoriaAustralia_2_1280_720,"industry,",0,719,329,95,24
806,a_VictoriaAustralia_2_1280_720,with,0,847,329,46,18
807,a_VictoriaAustralia_2_1280_720,Toyota's,0,926,330,92,23
808,a_VictoriaAustralia_2_1280_720,statement,0,1051,331,113,16
809,a_VictoriaAustralia_2_1280_720,in,1,72,402,17,17
810,a_VictoriaAustralia_2_1280_720,February,0,124,401,98,24
811,a_VictoriaAustralia_2_1280_720,2014,0,255,402,53,17
812,a_VictoriaAustralia_2_1280_720,outlining,0,341,401,97,24
813,a_VictoriaAustralia_2_1280_720,a,1,470,406,11,13
814,a_VictoriaAustralia_2_1280_720,closure,1,515,401,79,18
815,a_VictoriaAustralia_2_1280_720,year,0,627,406,48,19
816,a_VictoriaAustralia_2_1280_720,of,1,707,401,23,18
817,a_VictoriaAustralia_2_1280_720,2017.,0,761,402,59,17
818,a_VictoriaAustralia_2_1280_720,Holden's,0,855,401,94,18
819,a_VictoriaAustralia_2_1280_720,announcement,0,983,403,169,16
820,a_VictoriaAustralia_2_1280_720,occurred,0,71,473,97,18
821,a_VictoriaAustralia_2_1280_720,in,2,203,473,17,18
822,a_VictoriaAustralia_2_1280_720,May,0,255,474,45,23
823,a_VictoriaAustralia_2_1280_720,"2013,",0,332,474,59,20
824,a_VictoriaAustralia_2_1280_720,followed,0,424,473,94,18
825,a_VictoriaAustralia_2_1280_720,by,1,553,473,24,24
826,a_VictoriaAustralia_2_1280_720,Ford's,0,611,473,65,18
827,a_VictoriaAustralia_2_1280_720,decision,0,709,473,89,18
828,a_VictoriaAustralia_2_1280_720,in,3,833,473,17,18
829,a_VictoriaAustralia_2_1280_720,December,0,886,473,113,18
830,a_VictoriaAustralia_2_1280_720,of,2,1032,473,22,18
831,a_VictoriaAustralia_2_1280_720,the,5,1085,473,35,18
832,a_VictoriaAustralia_2_1280_720,same,0,71,550,58,13
833,a_VictoriaAustralia_2_1280_720,year,1,162,550,48,19
834,a_VictoriaAustralia_2_1280_720,(Ford's,0,242,545,74,22
835,a_VictoriaAustralia_2_1280_720,Victorian,0,348,545,97,18
836,a_VictoriaAustralia_2_1280_720,plants—in,0,480,545,110,24
837,a_VictoriaAustralia_2_1280_720,Broadmeadows,0,625,545,173,18
838,a_VictoriaAustralia_2_1280_720,and_,0,831,545,40,18
839,a_VictoriaAustralia_2_1280_720,Geelong—will,0,905,545,150,24
840,a_VictoriaAustralia_2_1280_720,close,0,1090,545,54,18
841,a_VictoriaAustralia_2_1280_720,in,4,1179,545,17,18
842,a_VictoriaAustralia_2_1280_720,October,0,71,617,90,18
843,a_VictoriaAustralia_2_1280_720,2016).,0,193,618,66,21
844,a_VictoriaAustralia_2_qa_2_1280_720,When,0,20,48,63,18
845,a_VictoriaAustralia_2_qa_2_1280_720,did,0,117,48,32,18
846,a_VictoriaAustralia_2_qa_2_1280_720,Holden,0,185,48,77,18
847,a_VictoriaAustralia_2_qa_2_1280_720,announce,0,296,53,109,13
848,a_VictoriaAustralia_2_qa_2_1280_720,that,0,438,48,44,18
849,a_VictoriaAustralia_2_qa_2_1280_720,it,0,516,49,12,17
850,a_VictoriaAustralia_2_qa_2_1280_720,will,0,561,48,34,18
